caller,callee,caller_file,callee_file,line,shape_id,arg_count,coordinate_source,colour_source,text_source,flag_source,state_fields,visible_side_effects,proof_status,patch_ready,blocker
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,97,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,117,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,122,shape-ui-text-printstring-five-arg,5,caller-layout-derived,request-colour-field,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,132,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,136,shape-ui-text-printstring-five-arg,5,caller-layout-derived,request-colour-field,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,146,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,147,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,132,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,133,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,134,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,135,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,136,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,137,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,138,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,139,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,inline-control-string,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,143,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,144,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,145,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,146,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,147,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,148,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,149,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,150,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,155,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,156,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,157,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,158,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,159,shape-ui-text-printstring-five-arg,5,caller-layout-derived,literal-colour-index,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,164,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,167,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,170,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,173,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,176,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,178,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayConfig,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,181,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
sub_62190,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,203,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,blink-or-composite-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,309,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,410,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,411,shape-ui-text-printstring-five-arg,5,literal-or-expression-coordinate,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,416,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,420,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,434,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,512,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,516,shape-ui-text-printstring-five-arg,5,literal-or-expression-coordinate,literal-colour-index,string-wad-offset,right-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,533,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,568,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DoPauseMenu,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,589,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,665,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,blink-or-composite-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,676,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,680,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,685,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,689,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
S_Death,PrintString,SPEC_PSXPC_N/SPECIFIC.C,SPEC_PSXPC_N/TEXT_S.C,732,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,205,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,blink-or-composite-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,343,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
TitleOptions,PrintString,SPEC_PSXPC_N/TITSEQ.C,SPEC_PSXPC_N/TEXT_S.C,347,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
